id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
97,0.247197,tcp,-,FIN,11,14,5362,9886,700.324086,31,29,0.0,275655.254698,4,4,16.97084,6.395113,2015.462461,29.700734,255,3081066004,1541414881,255,0.000724,4.7e-05,0.000639,127,525,0,0,3,Illinois,7,1,1,1,0,0,0,1,1,0,Normal,0
98,0.0,udp,dns,INT,1,1,24,463,1000000.003,254,0,85935574.66789985,1468.173091,0,0,0.0,2.036016,0.0,0.0,0,0,0,0,0.000268,0.0,0.000367,94,1,0,0,25,Iowa,8,7,4,4,0,0,0,7,21,0,Generic,1
99,0.007525,arp,-,INT,1,0,24,0,488.244168,0,0,243279.81850405532,0.0,0,0,59962.285475,2.369863,0.0,0.0,0,0,0,0,0.0,0.0,0.0,50,0,0,0,1,Ohio,1,1,1,1,0,0,0,1,1,1,Normal,0
100,0.747145,tcp,ftp,FIN,10,12,1065,476,0.0,254,252,214511.10969548998,4352.006695,5,1,37.609578,82.274757,5077.363498,110.100919,255,3076210918,907798032,255,0.105141,0.007515,0.045742,57,53,0,0,1,Washington,1,1,1,1,1,1,0,1,1,0,Normal,0
101,1.105738,tcp,ftp,FIN,12,7,1676,916,0.0,62,252,33782.45524383552,15994.743519,8,18,81.166321,108.575709,3680.209719,4067.433069,255,3161329357,2795111094,255,0.053711,0.007526,0.051501,48,69,0,0,1,New Mexico,2,1,1,2,1,1,0,4,1,0,Exploits,1
102,0.575115,tcp,http,FIN,9,12,1245,0,0.0,254,252,54660.85821893951,13933.345056,2,0,51.654256,87.589961,3682.452171,203.332943,255,3407102479,3208531337,255,0.131755,0.060729,0.051985,81,45,1,47,8,New Jersey,2,2,2,5,0,0,4,2,6,0,DoS,1
103,0.035486,tcp,http,FIN,60,59,17489,77074,1670.41354,32,29,464803.4577230874,15346163.544476,6,38,14.801612,4.719605,304.433654,1.876443,255,1517180636,1714386298,255,0.001721,0.000313,0.000631,64,726,0,199,2,Mississippi,2,1,1,1,0,0,0,2,8,0,Normal,0
104,0.002877,udp,dns,INT,1,0,24,0,116803.133655,254,0,49925974.406543255,0.0,0,0,0.413619,0.101499,0.0,0.0,0,0,0,0,0.0,0.0,0.000199,60,0,0,0,38,Minnesota,25,25,23,45,0,0,0,26,43,0,Generic,1
105,0.12023,tcp,ftp,FIN,10,27,1376,1038,1019.267797,62,252,487779.06332218484,15550.751757,7,3,66.210026,65.952431,104.321955,1340.997177,255,3342176843,1029789436,255,0.000652,0.0,0.00127,55,77,0,9,2,Nebraska,4,2,2,6,1,2,0,5,2,0,Normal,0
106,0.023449,larp,-,INT,1,0,68,0,108488.565979,254,0,51844289.49155151,2495.736769,0,0,0.0,1.381869,110.447789,14.730718,0,0,0,0,0.0,0.0,0.000438,131,0,0,0,8,Missouri,4,4,4,10,0,0,0,11,10,0,Exploits,1
107,1.751841,tcp,ftp,FIN,28,45,1522,1448,0.0,254,252,400587.5448910444,21330.386321,6,22,34.889919,34.896868,2997.774092,108.327881,255,187770930,2919497895,255,0.056566,0.010538,0.047061,53,93,0,5,1,Florida,1,1,1,2,1,1,0,2,1,0,Normal,0
108,1.076426,tcp,ftp,FIN,9,18,1084,1015,105.653628,254,252,0.0,2047.080118,4,6,68.697917,116.000936,5921.738146,4276.962693,255,791997173,100591452,255,0.044897,0.00703,0.077411,51,90,0,0,1,Montana,2,1,1,2,1,1,0,3,1,0,Exploits,1
109,0.658366,tcp,http,FIN,18,0,2802,2334,0.0,254,252,147601.6201180676,36750.496326,2,5,49.664084,49.833083,1649.749755,154.058477,255,2128325540,1594228124,255,0.061251,0.000607,0.032275,230,202,4,102,1,New York,1,1,1,1,0,0,1,1,2,0,Exploits,1
110,0.012649,pri-enc,-,INT,1,0,180,502,106088.600684,254,0,56676308.74859534,743.208326,0,0,0.0,0.0,0.0,9.24462,0,0,0,0,0.0,0.0,0.0,110,1,0,0,9,Texas,11,6,6,7,0,0,0,6,15,0,DoS,1
111,1.032656,tcp,http,FIN,13,13,1319,13550,213.765022,63,252,0.0,12563.729391,3,7,59.215521,81.434259,3068.043514,10415.352295,255,3845268319,2182816106,255,0.182019,0.054917,0.077493,78,138,1,191,2,Michigan,3,3,1,3,0,0,1,3,1,0,Normal,0
112,0.32207,tcp,ftp,FIN,10,9,1049,750,79.726627,62,252,160559.90684273778,7676.28029,0,3,69.403389,32.925017,488.201288,2774.064704,255,199627706,964013752,255,0.0,0.000678,0.000676,57,59,0,0,2,Indiana,3,2,2,4,2,2,0,4,2,0,Exploits,1
113,0.013264,unas,-,INT,3,0,199,0,106646.024684,254,0,124736144.1808413,4758.272754,0,0,46.756807,0.0,431.579828,1.258386,0,0,0,0,0.0,0.000185,0.0,85,2,0,0,17,Alaska,3,3,4,4,0,0,0,8,16,0,Fuzzers,1
114,1.081173,tcp,ftp,FIN,22,20,1564,1598,0.0,62,252,382331.3046190542,13607.80963,6,20,71.633862,79.640163,1729.971982,101.822889,255,4041591871,3579919483,255,0.117392,0.068797,0.049031,47,73,0,0,3,Vermont,3,1,1,3,1,1,0,4,5,0,Exploits,1
115,0.287043,tcp,http,FIN,7,6,665,1313,992.967628,62,252,0.0,21385.062443,2,3,38.902029,74.531985,3217.064662,57.842827,255,619612535,3840784974,255,0.168397,0.076058,0.073481,87,133,1,231,2,Vermont,2,2,2,2,0,0,4,2,5,0,Normal,0
116,1.485897,tcp,ftp,FIN,42,49,3121,781,586.046665,31,29,717554.7241848547,19926.887799,5,18,0.0,41.798574,2699.868456,166.920456,255,1830712847,757049034,255,0.001503,0.000164,0.0,59,86,0,0,6,Massachusetts,6,1,1,5,1,1,0,4,5,0,Normal,0
117,1.343683,tcp,ftp,FIN,16,9,1067,704,0.0,62,252,32259.61756837438,5422.413184,2,1,41.421627,81.736585,4533.817653,110.542501,255,2665806900,2660423476,255,0.168615,0.088142,0.063421,54,75,0,0,2,Texas,3,2,1,3,0,0,0,2,1,0,Generic,1
118,0.0,udp,dns,INT,3,0,24,0,114453.933834,254,0,53016110.78640083,0.0,0,0,18.175427,0.0,0.0,70.905433,0,0,0,0,0.0,0.0,0.0,58,0,0,0,21,Pennsylvania,18,17,18,15,0,0,0,18,29,0,Generic,1
119,0.08373,tcp,http,FIN,13,7,946,456,512.515695,254,252,143694.93081024333,14838.504768,3,1,0.0,61.088216,1893.48723,114.392344,255,3994200382,3849756489,255,0.042796,0.000951,0.025848,90,45,1,0,1,Texas,1,1,1,1,0,0,1,2,1,0,Exploits,1
120,0.645352,tcp,-,FIN,3,2,828,0,0.0,254,252,0.0,0.0,1,0,41.608093,101.676221,7490.787838,151.46658,255,2058892818,2639086820,255,0.112439,0.07106,0.076895,48,45,0,0,1,South Carolina,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
121,0.523413,tcp,-,FIN,8,5,2531,0,0.0,254,252,898012.8410391377,7206.658928,2,1,46.917941,111.745615,5513.960177,88.389787,255,2731729001,1736926301,255,0.060765,0.028615,0.045486,245,44,0,0,1,New York,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122,0.002332,udp,dns,INT,1,0,34,0,335994.911004,254,0,264269515.71467048,0.0,0,0,0.0,5.500113,0.0,0.0,0,0,0,0,0.000159,0.0,0.000219,60,1,0,0,36,Utah,25,26,21,27,0,0,0,25,27,0,Generic,1
123,0.034379,any,-,INT,1,0,24,0,331306.485779,254,0,224755260.5200481,0.0,0,0,0.0,3.847562,198.092227,23.123852,0,0,1952076,0,0.0,0.0,0.0,94,2,0,0,2,Virginia,1,1,1,4,0,0,0,1,2,0,DoS,1
124,0.032329,tcp,-,FIN,59,13,1786,1452,2823.091227,32,29,1381764.4578768979,343659.896606,6,3,35.57765,29.585807,120.914362,1.510408,255,638886604,2835532358,255,0.000998,0.000898,0.0,89,94,0,32,2,Ohio,11,1,1,1,0,0,0,10,9,0,Normal,0
125,0.60086,tcp,http,FIN,18,22,7922,28927,0.0,62,252,0.0,551606.991904,6,22,61.188558,18.432257,3182.665156,1114.442787,255,2859343269,1370748658,255,0.061828,0.012864,0.050477,149,940,3,882,1,Alaska,1,1,1,2,0,0,1,1,1,0,Exploits,1
126,2.143328,tcp,ftp,FIN,1,0,1194,1581,0.0,62,252,0.0,8445.838689,8,25,147.330787,128.551206,6957.685567,2599.065007,255,3245092983,137393886,255,0.050666,0.011946,0.055804,49,74,0,0,1,Massachusetts,2,1,1,2,1,1,0,3,1,0,Exploits,1
127,0.015473,udp,dns,INT,3,0,306,10,110942.768549,254,0,51257995.9542796,903.22846,0,0,0.0,1.743552,362.165426,0.0,0,0,0,0,0.0,0.0,0.0,61,0,0,0,37,Louisiana,10,11,18,33,0,0,0,19,34,0,Generic,1
128,0.629446,tcp,-,FIN,13,11,698,509,726.796161,254,252,303873.1378558971,6488.413333,6,3,66.42914,73.636355,2636.886698,73.973376,255,465699093,1954506206,255,0.09815,0.034813,0.04913,61,49,0,0,2,Vermont,1,1,1,1,0,0,0,1,3,0,Reconnaissance,1
129,0.375592,tcp,-,FIN,8,8,1521,366,58.257046,254,252,2918.9636255492806,13422.556477,2,0,45.258759,114.985876,1441.095565,99.884655,255,2521375417,3773336487,255,0.047075,0.005989,0.022704,86,43,0,0,1,Arizona,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
130,0.001398,unas,-,INT,1,0,24,0,109673.304045,254,0,57342054.60378312,0.0,0,0,9.443244,3.084521,5.798738,0.0,0,0,0,0,0.0,0.0,0.0,93,0,0,0,27,Massachusetts,3,3,4,3,0,0,0,3,15,0,Analysis,1
131,0.014703,udp,dns,CON,1,7,140,237,3771.003821,31,29,919943.0905771086,429195.375644,0,0,2.874504,4.041291,204.481728,4.829377,0,0,0,0,0.000798,0.000793,9e-05,83,84,0,0,1,Kansas,1,1,1,1,0,0,0,1,1,0,Normal,0
132,1.109924,tcp,http,FIN,9,13,920,1447,670.484557,62,252,0.0,589493.208131,1,3,60.56239,84.614371,2992.691772,131.552643,255,188608670,2057821106,255,0.087674,0.053463,0.037864,90,126,1,144,3,Tennessee,1,1,1,1,0,0,1,1,1,0,DoS,1
133,0.854888,tcp,-,FIN,6,9,323,130,0.0,254,252,0.0,0.0,1,0,38.115367,59.692378,435.081567,0.0,255,206205210,0,255,0.179284,0.137542,0.0,90,46,0,0,4,Pennsylvania,1,1,1,2,0,0,0,10,1,0,Exploits,1
134,6.068601,tcp,http,FIN,276,407,66423,450248,147.501009,31,29,429042.1712538219,504623.461779,7,181,36.459185,3.817375,2169.899777,123.721211,255,1440671616,1508700258,255,8.5e-05,0.000873,0.0,149,1244,1,182,2,Oregon,1,2,1,1,0,0,1,3,5,0,Normal,0
135,1.406889,tcp,ftp,FIN,7,32,888,1214,0.0,62,252,0.0,285.509369,7,16,87.730017,94.356289,7603.816054,96.149928,255,3410208141,900546575,255,0.122135,0.037806,0.045692,52,52,0,0,1,Massachusetts,1,1,1,2,1,1,0,5,1,0,Normal,0
136,0.640586,tcp,http,FIN,10,6,1302,213,0.0,254,252,277277.0733348013,7508.808208,1,1,64.112639,91.725134,3880.590794,129.150312,255,3333931471,1159000699,255,0.218039,0.117715,0.0813,87,45,1,59,2,Arizona,1,2,1,2,0,0,1,2,2,0,Normal,0
137,0.01315,tcp,-,FIN,41,29,29501,10379,7657.673628,30,31,37141818.074830405,0.0,16,13,0.0,7.093398,227.121154,14.791958,255,201572774,878300680,255,0.00078,0.0,0.000496,843,156,0,0,2,California,1,1,1,1,0,0,0,1,1,0,Normal,0
138,0.542115,tcp,-,FIN,12,3,618,230,0.0,254,252,292933.66020080924,5855.492654,4,2,103.713076,94.941556,240.22503,206.113671,255,3902421611,418297859,255,0.128723,0.061299,0.066448,55,44,0,0,4,Louisiana,2,1,1,2,0,0,0,2,5,0,Fuzzers,1
139,0.016311,udp,dns,INT,1,0,187,291,96522.303032,254,0,111249561.07569134,0.0,0,0,0.0,1.73996,91.445267,17.009726,0,5395380,0,0,0.0,0.0,0.0,60,1,0,0,13,Idaho,18,17,14,14,0,0,0,17,14,0,Generic,1
140,2.168061,tcp,ftp,FIN,82,50,3162,0,1246.877955,31,29,135237.31062287354,24737.964433,9,21,73.469469,74.533495,3647.287816,39.067774,255,774887306,2633309596,255,0.000991,0.000872,0.0,55,69,0,0,1,Idaho,3,1,1,2,1,1,0,4,1,0,Normal,0
141,0.424016,tcp,-,CON,7,35,1068,391,0.0,62,252,0.0,0.0,3,1,110.791108,103.90677,2496.926744,24.278287,255,1862963645,2037727769,255,0.171008,0.128316,0.067571,151,41,0,0,6,New Hampshire,2,1,1,10,0,0,0,3,5,0,Normal,0
142,0.003599,udp,dns,INT,1,0,24,0,70288.109576,254,0,42145954.36980663,0.0,0,0,0.0,0.0,153.155874,0.0,0,3179643,0,0,0.000884,0.0,0.000563,56,0,0,0,46,Minnesota,3,25,4,1,0,0,0,4,49,0,Generic,1
143,0.030486,arp,-,INT,1,0,56,0,371.524361,2,0,0.0,0.0,0,0,58386.866124,0.670405,16.030872,0.0,0,0,200755,0,0.000155,0.000315,0.0,47,0,0,0,2,Alabama,1,2,1,2,0,0,0,2,1,1,Normal,0
144,2.021705,tcp,smtp,FIN,334,22,95784,2344,0.0,254,252,947522.8625066701,8163.413699,85,7,0.0,75.226219,1358.345332,13.668883,255,498295272,139774550,255,0.086617,0.048659,0.049392,1219,93,0,0,2,Hawaii,1,1,1,1,0,0,0,1,2,0,Exploits,1
145,1.104964,tcp,smtp,FIN,16,18,44334,1399,0.0,254,253,300469.4624329523,12587.883258,23,6,37.840168,79.240575,2768.772639,154.053166,255,2615629282,201755960,255,0.084537,0.014256,0.034356,710,99,0,0,1,Connecticut,1,1,1,1,0,0,0,1,1,0,DoS,1
146,0.025347,udp,dns,INT,1,0,24,255,103679.857845,254,0,74500313.20210022,0.0,0,0,4.829179,5.405847,187.309536,9.084578,0,7042128,0,0,0.000393,0.000432,0.000188,62,0,0,0,16,Iowa,7,6,3,6,0,0,0,7,15,0,Generic,1
147,0.006685,udp,dns,CON,1,1,24,725,521113.233812,254,0,254082617.7503659,4577.817942,0,0,0.0,0.0,0.0,0.0,0,1011251,0,0,0.000342,0.0,0.000265,65,0,0,11,7,Kansas,4,7,9,33,0,0,0,4,7,0,Generic,1
148,0.0,udp,-,INT,5,0,363,0,116047.410738,254,0,87158394.87239872,3420.933388,1,0,3.836344,0.0,134.641177,0.0,0,1350878,1679489,0,0.000106,0.0,0.000101,92,0,0,0,4,Montana,1,1,1,1,0,0,0,1,2,0,Exploits,1
149,0.358935,tcp,ssl,FIN,13,14,33,3884,0.0,254,252,0.0,201768.663207,2,10,52.823379,12.265377,3673.128586,120.915297,255,3612533169,3961328425,255,0.046648,0.046455,0.038316,57,361,0,0,1,Washington,1,1,1,1,0,0,0,1,1,0,Generic,1
150,0.052754,tcp,ftp,FIN,18,54,2703,11161,3459.34075,31,29,277406.1572632498,1250820.636574,9,20,36.552558,7.12605,184.744788,15.498435,255,2558483923,2152986786,255,0.001491,0.001556,0.000247,58,71,0,0,1,Colorado,4,1,1,4,1,1,0,3,3,0,Normal,0
151,0.0,udp,dns,INT,1,0,24,0,507524.973627,254,0,422287431.3601842,0.0,0,0,8.995758,0.0,115.315303,0.0,0,0,0,0,0.000225,0.00043,0.0,56,0,0,0,35,Utah,14,11,15,33,0,0,0,19,32,0,Normal,0
152,0.297633,tcp,http,FIN,13,13,873,27607,0.0,63,252,47683.15393011071,283706.288606,2,4,59.573478,33.620253,2916.190472,2260.828144,255,471410608,1157542396,255,0.107483,0.051861,0.046938,73,463,1,4238,3,Delaware,1,1,1,1,0,0,1,2,1,0,Exploits,1
153,0.028492,tcp,-,FIN,10,28,919,1612,2684.129639,31,29,243178.445396768,110790.404361,4,2,16.813376,3.607188,127.916406,0.0,255,2402277498,3561343616,255,0.000677,6.6e-05,0.000382,93,85,0,0,7,Connecticut,11,1,1,1,0,0,1,6,15,0,Normal,0
154,0.0,udp,dns,INT,1,0,24,0,117625.604395,254,0,46992394.86031672,4158.395968,0,0,0.0,0.0,55.640366,1.595425,0,2247647,0,0,0.0,0.0,0.0,61,0,0,0,45,Maryland,25,26,25,46,0,0,0,26,44,0,Generic,1
155,0.201239,tcp,ftp,FIN,13,5,1712,974,0.0,62,252,0.0,15920.035408,1,5,53.43397,33.045002,72.560324,4699.251731,255,36641117,718264077,255,0.0,0.000119,0.0,48,77,0,0,2,West Virginia,5,2,2,4,2,2,0,4,4,0,Exploits,1
156,0.001314,udp,-,INT,2,0,24,357,91589.603668,254,0,85444440.25624266,0.0,0,0,0.0,0.318358,26.284042,0.0,0,2697478,0,0,0.0,0.000674,8.5e-05,55,1,0,0,6,Kansas,1,1,1,2,0,0,0,1,3,0,Fuzzers,1
157,33.56198,tcp,http,FIN,54,7,330284,1544,0.0,254,252,0.0,0.0,94,1,2163.455046,1673.995361,33848.283912,7654.035259,255,480720729,3709828494,255,0.145837,0.073593,0.073865,1263,40,1,0,1,Tennessee,2,2,2,1,0,0,2,2,1,0,DoS,1
158,1.140961,tcp,http,FIN,8,13,525,1417,0.0,63,252,0.0,0.0,3,2,373.017122,212.783634,12317.644645,1242.455066,255,2852949443,3355558310,255,0.217212,0.109416,0.136796,105,121,1,168,4,Virginia,4,4,4,4,0,0,12,4,5,0,Normal,0
159,3.632272,tcp,http,FIN,66,71,5565,38555,0.0,63,252,0.0,286701.878247,10,31,66.672544,0.0,9435.441097,4366.142143,255,579760483,3903645369,255,0.191735,0.058694,0.067438,65,1155,1,170,1,Utah,1,1,1,1,0,0,1,1,1,0,Exploits,1
160,0.04277,tcp,ftp,FIN,47,56,2978,3057,680.474847,31,29,4778.75910711661,19737.757706,8,7,31.969768,97.803135,0.0,15.157137,255,1995775537,2607054001,255,0.001227,0.001173,0.0,53,72,0,0,1,Louisiana,4,1,1,2,1,1,0,2,1,0,Normal,0
161,2.270306,tcp,smtp,FIN,35,18,84264,1786,0.0,62,252,0.0,710.204973,25,6,48.142727,69.818871,2233.264525,114.060108,255,934059802,3340164998,255,0.092313,0.062232,0.049294,709,85,0,1,1,Missouri,3,1,1,4,0,0,0,2,1,0,Exploits,1
162,0.0,udp,-,INT,1,0,463,0,115640.814332,254,0,723875134.2039086,1152.575462,0,0,0.0,4.544868,98.371593,2.257113,0,0,0,0,0.0,0.0,0.0,513,1,0,0,4,Ohio,1,1,1,5,0,0,0,2,1,0,Normal,0
163,0.362123,tcp,http,FIN,10,8,578,1410,327.162291,62,252,59729.791893205664,25125.722241,0,4,23.752108,58.279136,2888.79695,54.293879,255,4005411285,1944442885,255,0.126823,0.055276,0.044413,80,140,1,120,2,Kansas,1,1,1,3,0,0,1,1,4,0,DoS,1
164,0.881065,tcp,http,FIN,10,6,1121,251,0.0,254,252,0.0,0.0,1,1,37.17447,179.813322,3103.811347,172.519862,255,1112723216,551335943,255,0.200148,0.105719,0.0958,90,42,1,0,1,California,1,1,1,4,0,0,1,4,1,0,Exploits,1
165,0.467136,tcp,http,FIN,8,13,533,1106,648.220116,62,252,0.0,7118.526725,2,3,84.198815,83.456042,3583.964961,82.692526,255,2495808304,1174541778,255,0.145739,0.107382,0.051088,82,170,1,114,3,Virginia,1,1,1,1,0,0,1,1,1,0,Normal,0
166,0.0,udp,dns,INT,1,0,24,0,253037.526697,254,0,124767129.49728498,3749.507088,0,0,45.3449,3.434173,160.041567,4.785586,0,0,0,0,0.000197,0.0,0.0,55,2,0,0,3,Ohio,3,4,3,3,0,0,0,3,9,0,Generic,1
167,7.886575,tcp,-,REQ,6,0,558,57,971152.04362,254,0,0.0,0.0,2,0,2999.333555,3.672822,2564.621608,1.240779,255,0,4895717,0,0.000259,0.0,0.0,44,1,0,0,13,Texas,19,1,1,23,0,0,0,16,13,0,Normal,0
168,0.018999,udp,dns,INT,4,1,242,192,250678.90401,254,0,54448098.5517193,0.0,0,0,13.469591,0.0,193.412692,0.0,0,0,1110326,0,3.3e-05,0.0,0.000102,54,0,0,0,5,Iowa,3,6,4,34,0,0,0,6,8,0,Generic,1
169,0.241208,tcp,-,CON,7,7,1126,0,0.0,254,252,0.0,9143.933557,2,1,58.216446,0.0,2015.673551,0.0,255,1396531530,3842904133,255,0.451794,0.222029,0.126444,159,41,0,48,5,Connecticut,2,2,1,6,0,0,0,3,5,0,Exploits,1
170,0.00101,ax.25,-,INT,1,0,151,48,108212.233075,254,0,78456316.32747808,6635.590169,0,0,0.0,0.955132,74.78879,0.0,0,2475192,0,0,0.0,0.0,0.0,96,1,0,0,13,Colorado,6,6,4,4,0,0,0,11,17,0,DoS,1
171,0.0,udp,dns,INT,1,0,24,0,106467.868004,254,0,43420956.35896135,0.0,0,0,1.554539,2.156791,0.0,0.0,0,1729982,0,0,0.0,0.0,0.0,54,0,0,0,37,New Jersey,25,25,25,26,0,0,0,25,29,0,Generic,1
172,0.0,tcp,-,FIN,41,11,36069,676,2081.381784,29,31,36232275.340885945,0.0,0,1,0.0,7.449385,0.0,146.454199,255,3496874292,1063668368,255,0.0,0.0,0.0,785,56,0,0,2,Indiana,1,1,1,2,0,0,0,1,3,0,Normal,0
173,0.315702,tcp,ssl,FIN,9,9,2085,6180,0.0,254,252,157613.11532312504,202190.257716,3,3,30.385511,59.781579,4472.905723,3777.547475,0,0,1431601395,255,0.131806,0.011842,0.028056,365,496,0,0,5,Vermont,1,1,1,1,0,0,0,3,1,0,Generic,1
174,0.018136,sep,-,INT,1,0,24,0,104705.839631,254,0,51078165.907679,0.0,0,0,0.0,0.0,127.831505,12.203369,0,0,1765446,0,0.000569,0.000366,0.000546,98,0,0,0,15,Washington,7,4,4,4,0,0,0,10,10,0,Analysis,1
175,0.014692,unas,-,INT,5,0,24,339,109877.5434,254,0,55791750.22237622,16.10239,0,0,17.040739,0.480667,0.0,0.0,0,0,0,0,0.0,0.0,0.0,99,1,0,0,15,Ohio,3,3,2,4,0,0,0,3,10,0,Analysis,1
176,0.377323,tcp,ftp,FIN,24,33,1649,446,518.061347,62,252,121474.3795043616,13372.686161,3,4,32.525027,54.323729,483.360471,4721.0722,255,1870745596,1008498758,255,0.0,0.0,0.0,48,74,0,0,2,Delaware,4,2,2,4,2,2,0,4,3,0,Exploits,1
177,1.065603,tcp,-,FIN,9,25,6934,668,0.0,63,252,180570.0199788518,0.0,5,20,75.950204,31.48847,3689.337686,169.197234,255,599930076,597028205,255,0.115413,0.040918,0.061617,58,583,0,0,6,Minnesota,1,1,1,1,0,0,0,2,1,0,Exploits,1
178,0.170918,tcp,http,FIN,9,8,716,909,136.404155,254,252,0.0,6241.465332,2,1,53.36274,46.578498,3155.180866,87.048552,255,3420706906,1023217780,255,0.054595,0.046401,0.044192,130,42,1,2300,1,Idaho,1,1,1,1,0,0,1,1,1,0,Exploits,1
179,0.556453,tcp,http,FIN,11,9,744,592,337.83919,62,252,0.0,19334.466355,2,2,117.488434,84.95309,2444.53322,137.621017,255,1144794425,3240983292,255,0.10862,0.045626,0.049317,86,144,1,174,4,Michigan,3,3,3,6,0,0,9,4,4,0,Normal,0
180,0.027458,udp,-,CON,3,1,238,712,743.597909,31,29,152951.45322381923,393781.868366,0,0,39.080339,0.567534,286.437912,0.0,0,0,0,0,0.001372,0.001836,0.000927,168,84,0,0,3,Utah,3,1,1,1,0,0,0,3,6,0,Normal,0
181,0.0,arp,-,INT,1,0,183,0,671.197198,1,0,199180.81131765887,0.0,0,0,60009.992,0.249005,52.576242,0.0,0,0,0,0,0.0,0.0,0.0,48,0,0,0,1,Mississippi,1,1,1,1,0,0,0,1,1,1,Normal,0
182,0.011945,unas,-,INT,5,0,508,278,114515.260515,254,0,238706439.51820424,7066.892313,0,0,19.808048,0.0,42.058572,4.659803,0,0,4324259,0,0.0,0.0,0.0,137,1,0,0,3,Wyoming,2,2,2,3,0,0,0,2,6,0,Exploits,1
183,0.606047,tcp,http,FIN,14,37,1584,9205,623.345462,31,29,0.0,167168.589034,2,4,89.460088,77.073814,4371.490765,7673.833253,255,103063614,1721090500,255,0.001596,0.000765,0.000573,156,588,1,3031,1,New Jersey,2,1,1,1,0,0,1,5,1,0,Normal,0
184,0.060167,tcp,ftp,FIN,44,62,12124,0,328.835814,32,29,0.0,22367.334184,23,15,20.141788,1.302379,171.129213,0.0,255,1384594340,3307949449,255,0.001533,0.000675,0.000798,57,65,0,0,1,Illinois,4,1,1,2,1,1,0,4,1,0,Normal,0
185,1.296429,tcp,ftp,FIN,29,46,1979,12114,0.0,62,252,217358.6598875501,18989.122844,8,18,46.887106,107.079147,2205.344348,121.631816,255,3111272467,2971063302,255,0.000605,0.081491,0.0,49,77,0,51,1,Florida,2,1,1,2,1,1,0,2,1,0,Normal,0
186,0.0,tcp,-,FIN,9,15,141,13990,1781.787306,31,29,915637.5466006906,417089.261967,2,1,10.750852,42.721114,420.351044,0.0,255,3575130452,1879986594,255,0.0,0.0,0.0,87,79,0,4,1,Idaho,1,1,1,1,0,0,0,1,1,0,Normal,0
187,0.272127,tcp,-,FIN,5,9,652,740,0.0,31,29,0.0,105413.767929,14,3,16.749427,84.093028,1147.933572,28.266239,255,3578640474,3754200939,255,0.000415,0.0,0.000348,630,513,0,3,2,Wyoming,5,4,1,3,0,0,0,12,3,0,Normal,0
188,0.923921,tcp,-,FIN,34,24,430,1574,6.676189,62,252,0.0,9695.181001,2,16,88.632907,218.458832,14869.691971,1462.898838,255,2703672715,3598979772,255,0.106368,0.113051,0.079863,53,73,0,0,3,Pennsylvania,1,1,1,1,0,0,0,2,5,0,DoS,1
189,0.013649,udp,-,INT,1,0,202,0,85.519928,254,0,387610502.1947771,0.0,0,0,41.080981,5.009163,0.0,0.0,0,0,5944144,0,0.000705,0.0,0.000249,57,0,0,0,36,Tennessee,1,1,1,2,0,0,0,1,1,0,Normal,0
190,0.086365,tcp,http,FIN,7,7,471,854,0.0,62,252,0.0,17525.48086,3,1,107.316623,95.087011,4068.670232,150.824153,255,1192988874,3127925213,255,0.143838,0.137405,0.078207,91,127,1,187,6,California,2,2,2,6,0,0,4,2,4,0,Normal,0
191,1.976067,tcp,-,FIN,44,23,5881,1578,792.873076,31,252,0.0,0.0,7,41,89.57625,56.76403,7481.132091,861.418805,255,3489113357,4094218632,255,0.001202,0.000824,0.000179,56,117,0,0,6,Kentucky,6,1,1,5,0,0,0,2,8,0,Normal,0
192,0.795498,tcp,http,FIN,16,9,1514,1802,144.633174,62,252,0.0,9872.149008,1,5,1389.326023,3267.597482,1131.789852,36156.441167,255,1625195314,3171112985,255,0.074165,0.02285,0.05572,78,150,1,81,7,Arizona,3,3,3,4,0,0,6,4,4,0,Normal,0
193,0.450207,tcp,-,FIN,42,122,6459,40109,0.0,31,29,0.0,398372.532218,17,27,48.856376,4.690352,1063.271771,27.923524,255,1308537474,1447562192,255,0.001148,0.000709,0.000421,56,714,0,0,5,New Mexico,6,1,1,1,0,0,0,3,2,0,Normal,0
194,1.369645,tcp,-,FIN,118,59,2783,94844,2119.139906,31,29,871984.4472104984,4909640.875335,9,252,0.0,0.0,182.225713,104.375539,255,4114222265,2077960401,255,0.00201,0.001693,0.0,63,1192,0,0,4,Missouri,4,1,1,1,0,0,0,7,8,0,Normal,0
